Date,Open,High,Low,Close,Adj Close,Volume,day_of_week,same_day_delta,same_day_strategy,next_close_delta,next_close_strategy
2014-05-29,89.692856,90.98143,89.681427,90.76857,84.162796,94118500,Thursday,1.1993307471444443,1,1.185117271319787,1
2014-05-30,91.139999,92.024284,89.842857,90.428574,83.847534,141005200,Friday,-0.7805848231356746,0,-0.7867258860014816,0
2014-06-02,90.565712,90.690002,88.928574,89.807144,83.271339,92337700,Monday,-0.8375885125266954,0,-0.8446633154262327,0
2014-06-03,89.779999,91.248573,89.75,91.077141,84.448914,73177300,Tuesday,1.444800639839608,1,1.4242234503166868,1
2014-06-04,91.062859,92.555717,90.872856,92.117142,85.413208,83870500,Wednesday,1.157753019812389,1,1.144502507470323,1
2014-06-05,92.314285,92.767143,91.80143,92.478569,85.748337,75951400,Thursday,0.17796162316590006,0,0.1776454823819722,0
2014-06-06,92.842857,93.03714,92.067146,92.224289,85.51258100000003,87484600,Friday,-0.6662526552796585,0,-0.6707213541109504,0
2014-06-09,92.699997,93.879997,91.75,93.699997,86.880882,75415000,Monday,1.0787486864751463,1,1.067235893294639,1
2014-06-10,94.730003,95.050003,93.57,94.25,87.390854,62777000,Tuesday,-0.5067064127507696,0,-0.509287002652516,0
2014-06-11,94.129997,94.760002,93.470001,93.860001,87.029251,45681000,Wednesday,-0.28683311229682296,0,-0.2876582112970637,0
2014-06-12,94.040001,94.120003,91.900002,92.290001,85.573494,54749000,Thursday,-1.8609102311685426,0,-1.8961967505017145,0
2014-06-13,92.199997,92.440002,90.879997,91.279999,84.636986,54525000,Friday,-0.9978286658729421,0,-1.007885637684979,0
2014-06-16,91.510002,92.75,91.449997,92.199997,85.490044,35561000,Monday,0.7540104741774524,1,0.7483677033091403,1
2014-06-17,92.309998,92.699997,91.800003,92.080002,85.378777,29726000,Tuesday,-0.24915610982896985,0,-0.2497784480934306,0
2014-06-18,92.269997,92.290001,91.349998,92.18,85.471512,33514000,Wednesday,-0.09753658060701656,0,-0.09763180733347447,0
2014-06-19,92.290001,92.300003,91.339996,91.860001,85.174797,35528000,Thursday,-0.4659226301232859,0,-0.46810363087194706,0
2014-06-20,91.849998,92.550003,90.900002,90.910004,84.29393,100898000,Friday,-1.0234012198889746,0,-1.0339830146745992,0
2014-06-23,91.32,91.620003,90.599998,90.830002,84.219749,43694000,Monday,-0.5365724923346473,0,-0.5394671245300644,0
2014-06-24,90.75,91.739998,90.190002,90.279999,83.709801,39036000,Tuesday,-0.5179074380165248,0,-0.5206036832144807,0
2014-06-25,90.209999,90.699997,89.650002,90.360001,83.783936,36869000,Wednesday,0.16628090196520304,0,0.1660048675740947,0
2014-06-26,90.370003,91.050003,89.800003,90.900002,84.284676,32629000,Thursday,0.5864766874025706,1,0.583057192892035,1
2014-06-27,90.82,92.0,90.769997,91.980003,85.286057,64029000,Friday,1.277255009909715,1,1.2611469473424601,1
2014-06-30,92.099998,93.730003,92.089996,92.93,86.166939,49482300,Monday,0.9011965450857093,1,0.8931475303992332,1
2014-07-01,93.519997,94.07,93.129997,93.519997,86.713982,38223000,Tuesday,0.0,0,0.0,0
2014-07-02,93.870003,94.059998,93.089996,93.480003,86.676888,28465000,Wednesday,-0.4154681874251145,0,-0.4172015270474484,0
2014-07-03,93.669998,94.099998,93.199997,94.029999,87.186874,22891800,Thursday,0.38432903564276455,0,0.38285760271038277,0
2014-07-07,94.139999,95.989998,94.099998,95.970001,88.985687,56468000,Monday,1.9439154657309836,1,1.9068479534557818,1
2014-07-08,96.269997,96.800003,93.919998,95.349998,88.41080500000002,65222000,Tuesday,-0.9556445711741366,0,-0.9648652535892075,0
2014-07-09,95.440002,95.949997,94.760002,95.389999,88.447891,36436000,Wednesday,-0.052392077695056834,0,-0.05241954138190503,0
2014-07-10,93.760002,95.550003,93.519997,95.040001,88.12335999999998,39686000,Thursday,1.3651866176368082,1,1.3468002804419201,1
2014-07-11,95.360001,95.889999,94.860001,95.220001,88.29026,34018000,Friday,-0.14681207899735715,0,-0.1470279337636224,0
2014-07-14,95.860001,96.889999,95.650002,96.449997,89.430748,42810000,Monday,0.6154767304874108,1,0.6117117867821181,1
2014-07-15,96.800003,96.849998,95.029999,95.32,88.383003,45477900,Tuesday,-1.5289286716241224,0,-1.552667855644157,0
2014-07-16,96.970001,97.099998,94.739998,94.779999,87.88229399999999,53396300,Wednesday,-2.2584324816084025,0,-2.31061618812635,0
2014-07-17,95.029999,95.279999,92.57,93.089996,86.31527700000002,57298000,Thursday,-2.0414637697723266,0,-2.0840080388444795,0
2014-07-18,93.620003,94.739998,93.019997,94.43,87.557755,49988000,Friday,0.8651965114763026,1,0.8577750714815311,1
2014-07-21,94.989998,95.0,93.720001,93.940002,87.103439,39079000,Monday,-1.1053753259369403,0,-1.117730442458361,0
2014-07-22,94.68,94.889999,94.120003,94.720001,87.82665300000002,55197000,Tuesday,0.04224862695393907,0,0.04223078502711325,0
2014-07-23,95.419998,97.879997,95.169998,97.190002,90.11689,92918000,Wednesday,1.8549612629419672,1,1.8211790961790493,1
2014-07-24,97.040001,97.32,96.419998,97.029999,89.968544,45729000,Thursday,-0.010307089753636818,0,-0.010308152224138502,0
2014-07-25,96.849998,97.839996,96.639999,97.669998,90.561958,43469000,Friday,0.8466701258992358,1,0.8395618068918229,1
2014-07-28,97.82,99.239998,97.550003,99.019997,91.813713,55318000,Monday,1.2267399304845743,1,1.2118733956334198,1
2014-07-29,99.330002,99.440002,98.25,98.379997,91.220299,43143000,Tuesday,-0.9564129476207905,0,-0.9656485352403398,0
2014-07-30,98.440002,98.699997,97.669998,98.150002,91.007019,33010000,Wednesday,-0.29459568682252385,0,-0.2954661172599938,0
2014-07-31,97.160004,97.449997,95.330002,95.599998,88.642609,56843000,Thursday,-1.605605121218399,0,-1.631805473468735,0
2014-08-01,94.900002,96.620003,94.809998,96.129997,89.134033,48511000,Friday,1.2960958630959802,1,1.279512158936198,1
2014-08-04,96.370003,96.580002,95.169998,95.589996,88.63333100000001,39958000,Monday,-0.809387751082666,0,-0.8159922927499628,0
2014-08-05,95.360001,95.68,94.360001,95.120003,88.19754,55933000,Tuesday,-0.2516757523943398,0,-0.2523107573913764,0
2014-08-06,94.75,95.480003,94.709999,94.959999,88.04920200000002,38558000,Wednesday,0.2216348284960383,0,0.2211446948309217,0
2014-08-07,94.93,95.949997,94.099998,94.480003,88.03987099999998,46711000,Thursday,-0.4740303381439065,0,-0.4762880881788397,0
2014-08-08,94.260002,94.82,93.279999,94.739998,88.282135,41865000,Friday,0.5092255355564281,1,0.50664556695473,1
2014-08-11,95.269997,96.080002,94.839996,95.989998,89.44695300000002,36585000,Monday,0.7557478982601378,1,0.7500791905423275,1
2014-08-12,96.040001,96.879997,95.610001,95.970001,89.428314,33795000,Tuesday,-0.07288629661718495,0,-0.07293945948797832,0
2014-08-13,96.150002,97.239998,96.040001,97.239998,90.61174,31916000,Wednesday,1.1336411620667457,1,1.1209337951652358,1
2014-08-14,97.330002,97.57,96.800003,97.5,90.854004,28116000,Thursday,0.17466145741988864,0,0.17435692307693001,0
2014-08-15,97.900002,98.190002,96.860001,97.980003,91.301308,48951000,Friday,0.08171705655327338,0,0.08165033430341471,0
2014-08-18,98.489998,99.370003,97.980003,99.160004,92.400871,47572000,Monday,0.6802782146467308,1,0.6756816992464025,1
2014-08-19,99.410004,100.68,99.32,100.529999,93.677475,69399000,Tuesday,1.1266421435814478,1,1.1140903323792961,1
2014-08-20,100.440002,101.089996,99.949997,100.57,93.71476,52699000,Wednesday,0.12942851195879732,0,0.1292612110967349,0
2014-08-21,100.57,100.940002,100.110001,100.580002,93.724068,33478000,Thursday,0.009945311723177953,0,0.009944322729283767,0
2014-08-22,100.290001,101.470001,100.190002,101.32,94.413635,44184000,Friday,1.0270206299030642,1,1.0165801421239533,1
2014-08-25,101.790001,102.169998,101.279999,101.540001,94.618637,40270000,Monday,-0.245603691466709,0,-0.24620838835721498,0
2014-08-26,101.419998,101.5,100.860001,100.889999,94.012939,33152000,Tuesday,-0.5225783972111729,0,-0.5253236249908216,0
2014-08-27,101.019997,102.57,100.699997,102.129997,95.168411,52369000,Wednesday,1.0987923509837358,1,1.086850124944192,1
2014-08-28,101.589996,102.779999,101.559998,102.25,95.280251,68460000,Thursday,0.6496742061098227,1,0.6454806845965777,1
2014-08-29,102.860001,102.900002,102.199997,102.5,95.513176,44595000,Friday,-0.3499912468404477,0,-0.351220487804875,0
2014-09-02,103.059998,103.739998,102.720001,103.300003,96.258659,53564000,Tuesday,0.23287891001124483,0,0.232337844172193,0
2014-09-03,103.099998,103.199997,98.580002,98.940002,92.195854,125421000,Wednesday,-4.034913754314518,0,-4.204564297461801,0
2014-09-04,98.849998,100.089996,97.790001,98.120003,91.431755,85718000,Thursday,-0.7384876224276731,0,-0.7439818362011286,0
2014-09-05,98.800003,99.389999,98.309998,98.970001,92.223808,58457000,Friday,0.17206274781185232,0,0.17176720044692384,0
2014-09-08,99.300003,99.309998,98.050003,98.360001,91.655396,46356700,Monday,-0.9466283701925032,0,-0.9556750614510535,0
2014-09-09,99.080002,103.080002,96.139999,97.989998,91.310616,189846300,Tuesday,-1.1001251291860021,0,-1.1123625086715414,0
2014-09-10,98.010002,101.110001,97.760002,101.0,94.115448,100869600,Wednesday,3.050707008454096,1,2.9603940594059406,1
2014-09-11,100.410004,101.440002,99.620003,101.43,94.516129,62353100,Thursday,1.0158310520533453,1,1.0056156955535898,1
2014-09-12,101.209999,102.190002,101.080002,101.660004,94.730461,62626100,Friday,0.4446250414447731,0,0.44265687811698734,0
2014-09-15,102.809998,103.050003,101.440002,101.629997,94.702477,61316500,Monday,-1.1477492685098487,0,-1.161075504115178,0
2014-09-16,99.800003,101.260002,98.889999,100.860001,93.984978,66908100,Tuesday,1.0621222125614496,1,1.0509597357628355,1
2014-09-17,101.269997,101.800003,100.589996,101.580002,94.655922,60926500,Wednesday,0.30611731922929714,0,0.30518310090207484,0
2014-09-18,101.93,102.349998,101.559998,101.790001,94.851601,37299400,Thursday,-0.13734818012361727,0,-0.1375370848065942,0
2014-09-19,102.290001,102.349998,100.5,100.959999,94.078171,70902400,Friday,-1.300226793428233,0,-1.317355401320881,0
2014-09-22,101.800003,102.139999,100.580002,101.059998,94.171349,52788400,Monday,-0.7269204107980337,0,-0.7322432363396749,0
2014-09-23,100.599998,102.940002,100.540001,102.639999,95.643654,63402200,Tuesday,2.0278340363386524,1,1.9875302220141327,1
2014-09-24,102.160004,102.849998,101.199997,101.75,94.814316,60171800,Wednesday,-0.40133514481851496,0,-0.4029523341523349,0
2014-09-25,100.510002,100.709999,97.720001,97.870003,91.198814,100092000,Thursday,-2.6266032707869242,0,-2.6974547042774724,0
2014-09-26,98.529999,100.75,98.400002,100.75,93.882469,62370500,Friday,2.2531219146769668,1,2.203474937965257,1
2014-09-29,98.650002,100.440002,98.629997,100.110001,93.286087,49766300,Monday,1.479978682615735,1,1.4583947511897402,1
2014-09-30,100.809998,101.540001,100.529999,100.75,93.882469,55264100,Tuesday,-0.05951592222032691,0,-0.05955136476426115,0
2014-10-01,100.589996,100.690002,98.699997,99.18,92.41951,51491300,Wednesday,-1.4017258734158737,0,-1.4216535591853119,0
2014-10-02,99.269997,100.220001,98.040001,99.900002,93.090416,47757800,Thursday,0.634637875530506,1,0.6306356230102949,1
2014-10-03,99.440002,100.209999,99.040001,99.620003,92.829514,43469600,Friday,0.18101467857974307,0,0.18068760748781557,0
2014-10-06,99.949997,100.650002,99.419998,99.620003,92.829514,37051200,Monday,-0.3301590894494967,0,-0.3312527505143713,0
2014-10-07,99.43,100.120003,98.730003,98.75,92.018806,42094200,Tuesday,-0.6838982198531698,0,-0.6886075949367158,0
2014-10-08,98.760002,101.110001,98.309998,100.800003,93.929092,57404700,Wednesday,2.0656145794731797,1,2.0238104556405654,1
2014-10-09,101.540001,102.379997,100.610001,101.019997,94.134064,77376500,Thursday,-0.5121173871172211,0,-0.5147535294422946,0
2014-10-10,100.690002,102.029999,100.300003,100.730003,93.863831,66331600,Friday,0.039726883707867554,0,0.03971110772228362,0
2014-10-13,101.330002,101.779999,99.809998,99.809998,93.006561,53583400,Monday,-1.500053261619397,0,-1.5228975357759251,0
2014-10-14,100.389999,100.519997,98.57,98.75,92.018806,63688600,Tuesday,-1.633627867652437,0,-1.6607584810126612,0
2014-10-15,97.970001,99.150002,95.18,97.540001,90.891273,100933600,Wednesday,-0.4389098658884291,0,-0.4408447771084118,0
2014-10-16,95.550003,97.720001,95.410004,96.260002,89.698524,72154500,Thursday,0.7430653874495391,1,0.7375846512033069,1
2014-10-17,97.5,99.0,96.809998,97.669998,91.012421,68179700,Friday,0.17435692307693001,0,0.17405344883902502,0
2014-10-20,98.32,99.959999,98.220001,99.760002,92.959969,77517300,Monday,1.464607404393823,1,1.4434662902272264,1
2014-10-21,103.019997,103.019997,101.269997,102.470001,95.485252,94623900,Tuesday,-0.5338730499089485,0,-0.5367385523886228,0
2014-10-22,102.839996,104.110001,102.599998,102.989998,95.969803,68263100,Wednesday,0.14585959338232632,0,0.1456471530371334,0
2014-10-23,104.080002,105.050003,103.629997,104.830002,97.68438,71074700,Thursday,0.7205995249692636,1,0.7154440386255073,1
2014-10-24,105.18,105.489998,104.529999,105.220001,98.047798,47053900,Friday,0.03803099448563369,0,0.038016536418764645,0
2014-10-27,104.849998,105.480003,104.699997,105.110001,97.94529,34187700,Monday,0.24797616114403506,0,0.24736276046653025,0
2014-10-28,105.400002,106.739998,105.349998,106.739998,99.464172,48060900,Tuesday,1.271343429386272,1,1.255383197590091,1
2014-10-29,106.650002,107.370003,106.360001,107.339996,100.023285,52687900,Wednesday,0.6469704520024281,1,0.6428116505612677,1
2014-10-30,106.959999,107.349998,105.900002,106.980003,99.687836,40654800,Thursday,0.01870231879863811,0,0.01869882168539492,0
2014-10-31,108.010002,108.040001,107.209999,108.0,100.638283,44639300,Friday,-0.009260253508744558,0,-0.009261111111111173,0
2014-11-03,108.220001,110.300003,108.010002,109.400002,101.942863,52282600,Monday,1.0903723795012759,1,1.0786114976487884,1
2014-11-04,109.360001,109.489998,107.720001,108.599998,101.197388,41574400,Tuesday,-0.6949551875004075,0,-0.6998186132563258,0
2014-11-05,109.099998,109.300003,108.129997,108.860001,101.439667,37435900,Wednesday,-0.2199789224560778,0,-0.2204638965601355,0
2014-11-06,108.599998,108.790001,107.800003,108.699997,101.72979,34968500,Thursday,0.092080112193001,0,0.09199540272296129,0
2014-11-07,108.75,109.32,108.550003,109.010002,102.019913,33691500,Friday,0.23908229885057478,0,0.2385120587375093,0
2014-11-10,109.019997,109.330002,108.669998,108.830002,101.851456,27195500,Monday,-0.17427536711453986,0,-0.17457961638189656,0
2014-11-11,108.699997,109.75,108.400002,109.699997,102.665672,27442300,Tuesday,0.9199632268619106,1,0.9115770531880689,1
2014-11-12,109.379997,111.43,109.370003,111.25,104.116295,46942400,Wednesday,1.709638920542297,1,1.6809015730337051,1
2014-11-13,111.800003,113.449997,111.599998,112.82,105.585594,59522900,Thursday,0.9123407626384316,1,0.9040923595107158,1
2014-11-14,113.150002,114.190002,111.209999,114.18,106.858391,44063600,Friday,0.9102942835122585,1,0.9020826764757455,1
2014-11-17,114.269997,117.279999,113.300003,113.989998,106.680573,46746700,Monday,-0.24503282344533855,0,-0.24563470910842866,0
2014-11-18,113.940002,115.690002,113.889999,115.470001,108.065674,44224000,Tuesday,1.3428111050937048,1,1.3250186080798505,1
2014-11-19,115.440002,115.739998,113.800003,114.669998,107.316971,41869200,Wednesday,-0.6670166204605575,0,-0.6714956077700465,0
2014-11-20,114.910004,116.860001,114.849998,116.309998,108.851807,43395500,Thursday,1.2183395276881135,1,1.203674683237457,1
2014-11-21,117.510002,117.57,116.029999,116.470001,109.001556,57179300,Friday,-0.8850318971145995,0,-0.892934653619522,0
2014-11-24,116.849998,118.769997,116.620003,118.629997,111.023064,47450800,Monday,1.5233196666379094,1,1.5004628213890991,1
2014-11-25,119.07,119.75,117.449997,117.599998,110.059097,68840400,Tuesday,-1.2345695809187822,0,-1.2500017219387995,0
2014-11-26,117.940002,119.099998,117.830002,119.0,111.369316,40768300,Wednesday,0.898760371396291,1,0.8907546218487337,1
2014-11-28,119.269997,119.400002,118.050003,118.93,111.303802,24814400,Friday,-0.2850649857901789,0,-0.285879929370215,0
2014-12-01,118.809998,119.25,111.269997,115.07,107.69133,83814000,Monday,-3.1478815444471264,0,-3.250193795081255,0
2014-12-02,113.5,115.75,112.75,114.629997,107.279541,59348900,Tuesday,0.9955920704845842,1,0.9857777454185949,1
2014-12-03,115.75,116.349998,115.110001,115.93,108.496193,43063400,Wednesday,0.15550755939525426,0,0.15526610885879996,0
2014-12-04,115.769997,117.199997,115.290001,115.489998,108.084389,42044500,Thursday,-0.24185800056641935,0,-0.2424443716762413,0
2014-12-05,115.989998,116.080002,114.639999,115.0,107.625816,38318900,Friday,-0.853520145762913,0,-0.8608678260869566,0
2014-12-08,114.099998,114.650002,111.620003,112.400002,105.192535,57664900,Monday,-1.4899176422422011,0,-1.5124519303834163,0
2014-12-09,110.190002,114.300003,109.349998,114.120003,106.802246,60208000,Tuesday,3.5665676818845955,1,3.4437442137115872,1
2014-12-10,114.410004,114.849998,111.540001,111.949997,104.771408,44565300,Wednesday,-2.150167742324355,0,-2.1974158695153916,0
2014-12-11,112.260002,113.800003,111.339996,111.620003,104.462563,41401700,Thursday,-0.5701042121841429,0,-0.5733730360139868,0
2014-12-12,110.459999,111.870003,109.580002,109.730003,102.693748,56028100,Friday,-0.6608690988671835,0,-0.6652656338667919,0
2014-12-15,110.699997,111.599998,106.349998,108.230003,101.28994,67218100,Monday,-2.231250286303079,0,-2.2821712385982287,0
2014-12-16,106.370003,110.160004,106.260002,106.75,99.904823,60790700,Tuesday,0.35724075329771593,0,0.3559690866510567,0
2014-12-17,107.120003,109.839996,106.82,109.410004,102.394249,53411800,Wednesday,2.1377902687325387,1,2.0930453489426832,1
2014-12-18,111.870003,112.650002,110.660004,112.650002,105.426498,59006200,Thursday,0.69723695278707,1,0.692409219841828,1
2014-12-19,112.260002,113.239998,111.660004,111.779999,104.612289,88429800,Friday,-0.42758149959768965,0,-0.4294176098534375,0
2014-12-22,112.160004,113.489998,111.970001,112.940002,105.697906,45167500,Monday,0.6954332847563077,1,0.6906304110035398,1
2014-12-23,113.230003,113.330002,112.459999,112.540001,105.323563,26028400,Tuesday,-0.6093808899748883,0,-0.6131171084670531,0
2014-12-24,112.580002,112.709999,112.010002,112.010002,104.827553,14479600,Wednesday,-0.5063066174043888,0,-0.5088831263479426,0
2014-12-26,112.099998,114.519997,112.010002,113.989998,106.680573,33721000,Friday,1.6859946777162305,1,1.658040208054044,1
2014-12-29,113.790001,114.769997,113.699997,113.910004,106.605721,27598900,Monday,0.10546005707478372,0,0.10534895600565247,0
2014-12-30,113.639999,113.919998,112.110001,112.519997,105.30483999999998,29881500,Tuesday,-0.9855702304256438,0,-0.9953804033606573,0
2014-12-31,112.82,113.129997,110.209999,110.379997,103.302063,41403400,Wednesday,-2.162739762453457,0,-2.210548166621159,0
2015-01-02,111.389999,111.440002,107.349998,109.330002,102.319397,53204600,Friday,-1.8493554345036036,0,-1.8842010082465837,0
2015-01-05,108.290001,108.650002,105.410004,106.25,99.43689,64285500,Monday,-1.8838313613091608,0,-1.920000941176474,0
2015-01-06,106.540001,107.43,104.629997,106.260002,99.446251,65797100,Tuesday,-0.2628111482747251,0,-0.2635036652832019,0
2015-01-07,107.199997,108.199997,106.699997,107.75,100.840714,40105900,Wednesday,0.5130625143580962,1,0.5104436194895627,1
2015-01-08,109.230003,112.150002,108.699997,111.889999,104.715256,59364500,Thursday,2.435224688220513,1,2.3773313287812314,1
2015-01-09,112.669998,113.25,110.209999,112.010002,104.827553,53699500,Friday,-0.5857779459621599,0,-0.5892295225563934,0
2015-01-12,112.599998,112.629997,108.800003,109.25,102.244522,49650800,Monday,-2.97513149156539,0,-3.0663597254004573,0
2015-01-13,111.43,112.800003,108.910004,110.220001,103.152313,67091900,Tuesday,-1.0858826168895364,0,-1.0978034739811067,0
2015-01-14,109.040001,110.489998,108.5,109.800003,102.759262,48337000,Wednesday,0.6969937573643272,1,0.6921693799953722,1
2015-01-15,110.0,110.059998,106.660004,106.82,99.970337,60014000,Thursday,-2.8909090909090973,0,-2.97697060475567,0
2015-01-16,107.029999,107.580002,105.199997,105.989998,99.193558,78513300,Friday,-0.9716911237194383,0,-0.9812256058349993,0
2015-01-20,107.839996,108.970001,106.5,108.720001,101.748512,49899900,Tuesday,0.816028405639033,1,0.8094232817381938,1
2015-01-21,108.949997,111.059998,108.269997,109.550003,102.525291,48575900,Wednesday,0.5507168577526511,1,0.5477005783377364,1
2015-01-22,110.260002,112.470001,109.720001,112.400002,105.192535,53796400,Thursday,1.9408670063329043,1,1.9039145568698481,1
2015-01-23,112.300003,113.75,111.529999,112.980003,105.735344,46464800,Friday,0.60552090991484,1,0.6018764223258098,1
2015-01-26,113.739998,114.360001,112.800003,113.099998,105.847649,55615000,Monday,-0.5626868395056597,0,-0.5658709207050565,0
2015-01-27,112.419998,112.480003,109.029999,109.139999,102.141586,95568700,Tuesday,-2.917629477275034,0,-3.005313386524773,0
2015-01-28,117.629997,118.120003,115.309998,115.309998,107.915932,146477100,Wednesday,-1.9722851816446192,0,-2.0119669068071704,0
2015-01-29,116.32,119.190002,115.559998,118.900002,111.275742,84436400,Thursday,2.2180209766162378,1,2.169892310010228,1
2015-01-30,118.400002,120.0,116.849998,117.160004,109.647324,83745500,Friday,-1.047295590417304,0,-1.0583799570372154,0
2015-02-02,118.050003,119.169998,116.080002,118.629997,111.023064,62739100,Monday,0.4913121433804616,0,0.4889100688420309,0
2015-02-03,118.5,119.089996,117.610001,118.650002,111.041771,51915700,Tuesday,0.1265839662447263,0,0.1264239338150206,0
2015-02-04,118.5,120.510002,118.309998,119.559998,111.893402,70149700,Wednesday,0.8945130801687705,1,0.8865824838839435,1
2015-02-05,120.019997,120.230003,119.25,119.940002,112.692047,42246200,Thursday,-0.06665139310076529,0,-0.06669584681180571,0
2015-02-06,120.019997,120.25,118.449997,118.93,111.743088,43706600,Friday,-0.9081794927890198,0,-0.9165029849491271,0
2015-02-09,118.550003,119.839996,118.43,119.720001,112.485352,38889800,Monday,0.9869236359276958,1,0.9772786420207201,1
2015-02-10,120.169998,122.150002,120.160004,122.019997,114.646355,62008500,Tuesday,1.539484922018553,1,1.5161441120179644,1
2015-02-11,122.769997,124.919998,122.5,124.879997,117.33351100000002,73561800,Wednesday,1.7186609526430137,1,1.6896220777455653,1
2015-02-12,126.059998,127.480003,125.57,126.459999,118.81803899999998,74474500,Thursday,0.3173100161400948,0,0.31630634442753963,0
2015-02-13,127.279999,127.279999,125.650002,127.080002,119.400589,54272200,Friday,-0.1571315222904821,0,-0.15737881401670928,0
2015-02-17,127.489998,128.880005,126.919998,127.830002,120.105263,63152400,Tuesday,0.2666907250245571,0,0.26598137736084315,0
2015-02-18,127.629997,128.779999,127.449997,128.720001,120.94149,44891700,Wednesday,0.8540343380247775,1,0.8468023551367073,1
2015-02-19,128.479996,129.029999,128.330002,128.449997,120.687782,37362400,Thursday,-0.02334916012917969,0,-0.023354613235221533,0
2015-02-20,128.619995,129.5,128.050003,129.5,121.674324,48948400,Friday,0.6841898882051825,1,0.6795405405405492,1
2015-02-23,130.020004,133.0,129.660004,133.0,124.96283,70974100,Monday,2.2919519368727292,1,2.2405984962406014,1
2015-02-24,132.940002,133.600006,131.169998,132.169998,124.182976,69228100,Tuesday,-0.579211665725716,0,-0.5825860722189011,0
2015-02-25,131.559998,131.600006,128.149994,128.78999299999998,121.007233,74711700,Wednesday,-2.1055070250153287,0,-2.1507921038554807,0
2015-02-26,128.78999299999998,130.869995,126.610001,130.419998,122.538734,91287500,Thursday,1.2656301642939072,1,1.2498121645424434,1
2015-02-27,130.0,130.570007,128.240005,128.46000700000002,120.697182,62014800,Friday,-1.1846099999999855,0,-1.198811237804137,0
2015-03-02,129.25,130.279999,128.300003,129.089996,121.289131,48096700,Monday,-0.12379419729205918,0,-0.12394763727468586,0
2015-03-03,128.96000700000002,129.520004,128.089996,129.360001,121.542801,37816300,Tuesday,0.31016902782890854,0,0.30920995431964504,0
2015-03-04,129.100006,129.559998,128.320007,128.53999299999998,120.772346,31666300,Wednesday,-0.4337823191116089,0,-0.43567218803258095,0
2015-03-05,128.580002,128.75,125.760002,126.410004,118.77108,56517100,Thursday,-1.6876636850573439,0,-1.7166347055886548,0
2015-03-06,128.399994,129.369995,126.260002,126.599998,118.949585,72842100,Friday,-1.401866109121464,0,-1.4217978107708922,0
2015-03-09,127.959999,129.570007,125.059998,127.139999,119.45697,88528500,Monday,-0.6408252629010986,0,-0.6449583187427845,0
2015-03-10,126.410004,127.220001,123.800003,124.510002,116.985886,68856600,Tuesday,-1.503047179715302,0,-1.5259834306323443,0
2015-03-11,124.75,124.769997,122.110001,122.239998,114.853058,68939000,Wednesday,-2.012025651302605,0,-2.053339366055945,0
2015-03-12,122.309998,124.900002,121.629997,124.449997,116.929497,48362700,Thursday,1.7496517332949373,1,1.7195653287159205,1
2015-03-13,124.400002,125.400002,122.580002,123.589996,116.121483,51827300,Friday,-0.6511302146120554,0,-0.6553977071089163,0
2015-03-16,123.879997,124.949997,122.870003,124.949997,117.399284,35874300,Monday,0.863739123274271,1,0.8563425575752461,1
2015-03-17,125.900002,127.32,125.650002,127.040001,119.362991,51023100,Tuesday,0.9054797314459162,1,0.8973543695107521,1
2015-03-18,127.0,129.160004,126.370003,128.470001,120.706596,65270900,Wednesday,1.1574811023622018,1,1.1442367778918259,1
2015-03-19,128.75,129.25,127.400002,127.5,119.795204,45809500,Thursday,-0.9708737864077669,0,-0.9803921568627451,0
2015-03-20,128.25,128.399994,125.160004,125.900002,118.291885,68695100,Friday,-1.8323571150097462,0,-1.8665591442961211,0
2015-03-23,127.120003,127.849998,126.519997,127.209999,119.522736,37709700,Monday,0.0707960965041822,0,0.07074601108989813,0
2015-03-24,127.230003,128.03999299999998,126.559998,126.690002,119.034157,32842300,Tuesday,-0.42442897686639963,0,-0.42623805468089704,0
2015-03-25,126.540001,126.82,123.379997,123.379997,115.924164,51655200,Wednesday,-2.497237217502472,0,-2.561196366376959,0
2015-03-26,122.760002,124.879997,122.599998,124.239998,116.732201,47572900,Thursday,1.205601153378932,1,1.1912395555576232,1
2015-03-27,124.57,124.699997,122.910004,123.25,115.802032,39546200,Friday,-1.0596451794171897,0,-1.0709939148072967,0
2015-03-30,124.050003,126.400002,124.0,126.370003,118.733505,47099700,Monday,1.8702135783100249,1,1.8358787251116813,1
2015-03-31,126.089996,126.489998,124.360001,124.43,116.910706,42090600,Tuesday,-1.3165168154973947,0,-1.33408020573816,0
2015-04-01,124.82,125.120003,123.099998,124.25,116.741592,40621400,Wednesday,-0.4566575869251668,0,-0.45875251509053777,0
2015-04-02,125.029999,125.559998,124.190002,125.32,117.746933,32220100,Thursday,0.23194513502314712,0,0.2314083945100459,0
2015-04-06,124.470001,127.510002,124.330002,127.349998,119.654259,37194000,Monday,2.313808127952054,1,2.261481778743336,1
2015-04-07,127.639999,128.119995,125.980003,126.010002,118.395248,35012300,Tuesday,-1.277026804113343,0,-1.2935457298064346,0
2015-04-08,125.849998,126.400002,124.970001,125.599998,118.01001,37329200,Wednesday,-0.19864918869525924,0,-0.19904458915676096,0
2015-04-09,125.849998,126.580002,124.660004,126.559998,118.912003,32484000,Thursday,0.5641636958945313,1,0.5609987446428324,1
2015-04-10,125.949997,127.209999,125.260002,127.099998,119.419373,40188000,Friday,0.9130615541023023,1,0.9048001715940257,1
2015-04-13,128.369995,128.570007,126.610001,126.849998,119.184486,36365100,Monday,-1.1840749857472455,0,-1.1982633220065084,0
